year_month,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
200801,,,,,,,,,,,,4.057417393,6.701676369,10.22839832,14.76752853,6.363299847,,,,,,,,,,,,17.93102455,15.57026291,7.453220844,6.363485336,6.363299847,4.073791027,4.257597923,4.650704861,4.650705338,,,,,,,,,3.205890417,3.580425978,4.627737999,5.984603405,4.073794842,4.257596016,4.650705338,4.650704861,,,,,,,,,3.205890656,2.688226938,2.663357019,2.316934824,4.208703518,4.172364712,4.650704861,4.650705338,,,,,,,,,,2.317069292,1.896921158,1.65544045,4.546612263,4.482323647,,,,3.18939209,3.189392328,,,,2.328261852,2.323708296,1.21097362,1.946440101,2.229512453,1.784248114,4.377379894,4.380082607,,,2.88179183,3.189372301,3.189372301,,,,2.328261852,2.323691607,2.036391973,2.53204155,2.275464058,1.749425173,4.241072178,4.364346981,,,2.88179183,2.88827157,2.925694466,,,,2.328261852,1.916315436,2.071149111,2.021375895,1.883357763,1.790563107,4.026732922,3.994193316,4.401730061,4.40135622,3.430322409,3.226204395,3.226184368,2.352104187,2.352104187,2.248103142,2.123718023,1.937910557,1.943497419,1.860103011,1.70727241,1.737459898,3.904453039,3.994170427,4.016639709,3.749528885,3.430253983,3.325076103,3.149690866,2.352561712,2.35211134,2.374329567,2.544894218,1.655380487,1.894917369,1.862970829,1.76195693,1.714103222,3.710428715,3.451527357,2.710267305,2.445445538,2.612791061,2.761994362,2.804967642,2.621088982,2.503222704,2.849068165,2.681063175,2.135803938,1.838362575,1.731806636,1.496041894,1.316385627
200802,,,,,,,,,,,,3.303404331,3.219363451,3.140548229,4.902393818,4.902393341,,,,,,,,,,,,3.303404331,3.219363213,3.140548706,4.902393341,4.902393341,,,,,,,,,,,,,2.55053091,3.031115532,3.958712578,5.489735603,,,,,,,,,,,,,2.55053091,2.76505971,2.748449564,2.536732197,,,,,,,,,,,,,,2.072516441,2.301972866,2.434399366,,,,,,,,,,,,,2.06356883,2.100116968,2.196583986,2.41351223,,,,,,,,,,,,,2.349077225,2.160907984,2.346876383,2.472780228,,,,,,,,,,,,,2.424972773,2.451313257,2.467792749,2.493571043,,,,,,2.59362936,2.59362936,2.24401021,2.24401021,2.162045002,2.132164717,2.173795938,2.446526051,2.688597918,2.460826874,2.479881048,,,2.416002989,2.401564598,2.278721571,2.593479633,2.593590975,2.243919134,2.24400568,2.162045717,2.153097153,2.427241802,2.551757574,2.659084558,2.540459156,2.500913382,,,2.416002989,2.401564837,2.278721571,2.283361435,2.233418226,2.183274508,2.171082497,2.167777061,2.266099453,2.405539274,2.54804492,2.603495121,2.173662663,2.352885008
200803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.53179073,13.53179073,,,,,,,,,,,,,,,13.53179073,13.53179073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.004929066,3.16152072,,,,,,,,,,,,,,3.33487606,3.254862547,3.016000748,,,,,,,,,,,,,,3.334875822,3.221385002,3.083726645,,,,,,,,,,,,,2.991919518,2.991919518,2.801634312,2.730235577,,,,,,,,4.553952217,4.925626755,5.291483879,,,2.991919279,2.991919518,2.801634312,2.7302351,,,,,,,,4.553952217,4.925626755,5.291484356,,,,,,
200804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.781927466,1.75236249,1.679463267,,,,,,,,,,,,,,1.781927347,1.752362609,1.679463267,,,,
200805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.487889647,,,,,,,,,,,,,,,,1.487889647,4.425984859,4.639199257,,,,,,,,,,,,,,1.499904752,4.414950848,4.378754139,,,,,,,,,,,,,,1.499904752,4.65699482,4.640226364,,,,,,,,,,,,,,,4.790050507,4.065368176,,5.755395412,5.837303638,5.986148357,,3.01582408,3.01582408,3.01582408,,,,0.677112341,0.62992847,0.709499896,4.065439224,4.065368176,3.949223995,5.755070686,5.837179661,5.986010551,3.887662888,3.016777992,3.015817404,3.01582408,0.663770378,0.634531438,0.57332927,0.677104115,0.629914522,0.567076623,4.711160183,4.065368176,3.949223995,4.568017483,4.317457199,4.076846123,3.887662888,3.360674858,2.899837732,3.01582408,0.663770318,0.634531498,0.57332927,0.557974577,0.397853464,0.329693437
200806,,,,,,,,,,,,3.649779081,3.535075665,3.61752224,3.921980619,4.424744606,,,,,,,,,,,,3.473124504,3.459512949,3.44605875,4.424731731,4.424744606,,,,,,,,,,,,,3.252871275,3.198785067,3.41702199,3.787798405,,,,,,,,,,,,,3.252871275,3.239444971,3.215382338,2.862003326,,,,,,,,,,,,,,3.367004395,3.096305847,3.552026987,,,,,,,,,,,,,4.37795496,4.461346626,5.437381268,10.35438061,,,,,,,,,,,,18.21963882,10.81861782,7.60532856,13.44158173,14.4974556,,,,,,,,,,,,18.21963882,12.13520145,14.38833046,17.75621033,17.70731163,,,5.369506359,5.593813419,6.72314167,5.695809364,5.695973396,,,,11.56555843,11.82389069,15.45295525,18.22515678,18.95142365,6.106342316,,,5.369430542,5.593788147,6.723068714,7.040440559,7.929439068,7.540597916,7.052962303,8.920219421,10.20631027,12.60743046,16.86725807,20.9522686,22.98763847,17.07715416,,,4.793958187,5.288469791,5.685104847,7.246099472,8.436710358,7.540597916,7.052962303,8.920218468,9.996939659,13.09938908,17.4139843,15.96774483,14.35709763,13.52462196
200807,,,,,,,,,,,,4.881257534,4.710901737,4.769505978,5.339844227,3.974349737,,,,,,,,,,,,3.762089729,3.869283199,4.105030537,3.97436738,3.974349499,5.065875053,5.302814007,5.998672009,5.998672009,,,,,,,,,3.552657604,3.320765734,3.431653023,3.683476448,5.065879822,5.302812576,5.998672009,5.998672009,,,,,,,,,3.552657843,3.656947613,3.827531338,4.364356995,5.174984455,5.175012112,5.998672009,5.998672009,,,,,,,,,3.552657604,4.50676012,4.024360657,4.150639057,5.291151047,6.930570602,7.960316658,9.479921341,9.479921341,7.966403484,8.164409637,8.702917099,,,,4.820588112,5.99563694,4.799886227,4.551781178,5.072593212,5.452738762,5.480226994,7.960316658,9.479921341,9.479921341,7.966459274,8.164711952,8.702917099,,,,4.835078239,4.821081638,6.499333382,6.757752419,6.972377777,5.392478943,5.48013401,,,,13.53067112,13.53165245,8.702917099,,,,11.91343498,7.395859241,7.031348228,7.40141058,7.773310184,6.166039944,6.34627676,12.1108799,12.30748844,14.39692593,18.7646904,18.76463127,19.0418148,19.04181671,27.80475616,12.00809097,12.04253483,12.04548454,9.926290512,9.134325027,8.348016739,6.346284389,6.34627676,12.11096573,12.30738735,14.3967123,19.30693626,18.092556,19.03247452,19.04159737,27.80349922,22.38008499,12.54765606,11.09992886,10.07143593,9.274656296,8.667251587,6.393493176,6.34627676,12.51524639,10.54578495,5.987523556,9.716979027,13.18595028,14.75653458,16.26947594,15.69721889,13.58887482,13.62907314,11.47125149,11.5185442,11.10449791,8.271686554
200808,,,,,,,,,,,,2.103185654,3.353412628,3.763367176,4.525334358,5.105474949,,,,,,,,,,,,5.9235425,5.452683449,4.08954525,5.105469227,5.105475426,5.838639259,13.05203342,,,,,,,,,,,5.753431797,5.198865414,4.811827183,4.281835556,5.838616848,13.0519743,,,,,,,,,,,6.719526291,6.040453911,4.000380993,3.666293859,4.786516666,4.788794041,,,,,,,,,,,6.71964407,2.088091373,3.12937212,3.299160719,5.520956516,7.916949749,9.417714119,12.39416695,12.39416695,11.24030972,11.24030972,,,,,6.942092419,2.201919556,4.074455738,4.502371311,4.714047909,5.888332367,6.893434525,8.346632957,12.39416695,12.39416695,11.24022579,11.23964214,,,,,6.938868999,6.941779137,5.202420712,5.231371403,5.018381119,7.656617165,7.357029438,8.346429825,,,7.659191608,7.65891695,,,,,5.038105488,4.909268379,5.565432549,5.266191483,4.469136238,6.445581913,13.20153046,9.509623528,9.355955124,9.142684937,10.36359787,10.36377621,8.155151367,8.155151367,7.716240406,6.958352089,6.785019875,5.748089314,4.616494179,4.229803562,3.988008022,11.9050312,13.20164299,9.509674072,9.355895996,9.14257431,9.160439491,9.619124413,8.149538994,8.154875755,7.71560955,6.9282341,4.547501087,4.233034611,4.023246288,3.815161943,3.387921095,21.31978416,18.85144806,9.819612503,8.760151863,7.706905842,7.174835205,6.860756874,6.08854723,5.588264465,5.456928253,4.655556202,4.01154232,3.772632837,3.399059772,3.443939924,2.807150841
200809,,,,,,,,,,,,1.497069001,1.64515233,1.719303727,5.54735899,5.54735899,,,,,,,,,,,,1.635374665,1.696136236,2.076773882,5.54735899,5.54735899,,,,,,,,,,,,,2.048182726,2.468138456,3.74473834,4.497205257,,,,,,,,,,,,,2.048182726,1.895555377,1.973045111,2.756848335,,,,,,,,,,,,,,2.250755548,2.491895914,2.527598619,,,,,,,,,,,,,3.156686306,2.894992352,2.629953623,2.37891221,,,,,,11.18507004,11.18507004,,,,,,2.798453808,2.823339701,2.360873222,1.94506681,,,,,,11.18507004,11.18507004,,,,,,2.712846279,2.577406168,2.246392012,1.755886197,,,,,7.80190897,12.23673058,12.23679543,8.733231544,8.733232498,8.733231544,3.511926174,3.077599049,1.565475225,1.502729416,1.43372798,1.246350765,,,5.072187901,4.709489346,7.801012039,7.882183552,8.274487495,8.720827103,8.732965469,8.729190826,1.387276292,1.458265185,0.945364058,1.141701579,1.313722372,1.347167611,,,5.072187901,4.709489346,4.9059062,5.169788837,4.842854023,5.297255039,5.587700367,3.127932549,0.671420455,0.634455264,0.548785448,0.569238842,0.666461885,0.818950474
200810,,,,,,,,,,,,2.151599884,2.088701963,2.040629864,2.307511806,2.307511806,,,,,,,,,,,,1.904624701,1.96483469,2.205588341,2.307512045,2.307511806,,,,,,,,,,,,,2.199928522,2.163131237,2.201964378,2.335253,7.726538658,,,,,,,,,,,,2.718494415,2.594236612,2.358613968,2.379606962,7.726538181,,,,,,,,,,,,2.718620062,3.35631299,2.886899233,3.058288574,6.882141113,5.674143791,,,,,,,,,2.435935497,2.457963705,3.42774725,3.297088385,3.221120358,3.259922504,5.605277538,5.674143314,,,,4.248595238,4.248594761,,,,2.435935497,2.458024502,2.725944996,3.7949543,3.677208662,3.449902773,4.892935753,5.674143791,,,,4.248595238,4.248594761,,,,2.435935497,2.919091702,3.521128893,3.733525276,3.850147963,4.040025711,4.027350903,3.522725105,2.796892643,3.408560038,3.781976223,4.490387917,4.641662598,2.466583252,3.103156805,3.194495916,3.512990713,3.977619648,3.878540754,3.549687624,3.600942373,3.624661684,4.02740097,3.522702932,2.796869993,3.408541441,4.104763508,3.794454575,3.479106188,2.466810942,3.103165388,3.286762476,4.017726898,4.188185692,3.994984388,3.861061096,4.117034435,4.390675068,4.425207615,3.268534422,2.654740334,3.27329421,3.46811223,3.374629974,3.189831018,3.191398621,3.241638899,3.19423008,3.331291437,3.640482187,3.881426096,4.018517017,3.885428667,4.04220295
200811,,,,18.7677002,18.7677002,,,,,,,4.113118649,3.660495758,3.423286915,3.367847681,2.899920225,,,,18.7677002,18.7677002,,,,,,,3.39121747,3.364976168,3.269069433,3.010558128,2.899920225,4.845430851,6.12006712,9.068810463,13.49135876,,,,,,,,,3.325267553,3.096457005,2.983576775,2.921209335,5.221094131,5.163367271,7.372412205,7.377340794,,,,,,,,,3.159918308,3.072289467,2.958498955,2.921434879,5.144846916,5.148805141,7.372364998,7.372365475,,,,,,,,,3.159877062,2.691450596,2.840253592,2.830336332,5.246802807,5.155894756,4.756210804,4.368384838,4.368384838,3.366927862,3.361453056,3.347389936,,,2.548290014,2.555082321,2.69771409,2.755160093,2.814462423,2.813498497,5.019555092,4.947583199,4.822510719,4.368384838,3.390302181,3.366919518,3.361439466,3.347389698,,,2.548290014,2.555091143,2.629508495,2.791694403,2.79951334,2.758200645,4.808153629,5.070533752,4.822567463,,3.198954344,3.195100546,3.185382843,3.347389936,,,2.548290014,2.616727591,2.787799358,2.844743013,2.841170549,2.794552565,4.613654613,4.022616386,4.418888569,4.418108463,3.822643518,3.431114912,3.352574587,2.706512213,2.723197937,2.663864613,2.64130187,2.622383356,2.681602478,2.853064775,2.86666131,2.758932114,4.11178112,4.02255249,3.533734798,3.44459939,3.230359316,3.112208605,3.089240074,2.706579924,2.72319746,2.700014114,2.7527318,2.692485571,2.768104315,2.798633814,2.781545401,2.69832015,3.555230379,3.338069677,2.956000328,2.894516468,2.891366005,2.885175228,2.858226061,2.816820621,2.720851183,2.639879942,2.668845654,2.728043079,2.840409756,2.850646496,2.761403322,2.64462018
200812,,,,,,,,,,,,3.140440702,3.693982124,3.778043985,3.306057215,3.273976803,,,,,,,,,,,,3.548306704,3.494096041,3.317674875,3.273976803,3.273976803,5.103119373,4.990506172,,,,,,,,,,,2.851473331,3.046939611,3.089268446,3.108686209,5.103088856,4.990496635,,,,,,,,,,,2.851473331,2.963966131,2.957000732,2.85800004,4.597636223,4.589413643,,,,,,,,,,,,2.992993355,2.891426325,2.886715412,4.353980541,4.354791641,4.490022659,5.080788612,5.080788612,4.692214489,4.692214489,,,,,2.575344324,2.933954477,2.913442135,2.903788567,2.904268026,4.253569126,4.227949619,4.490022659,5.080788612,5.572603226,4.692297935,4.692260265,,,,,2.575247049,2.575352907,2.806827784,2.86371398,2.818802595,4.588699341,4.707379818,,,5.646162033,5.522278309,4.99781847,,,,,2.505661249,2.602254868,2.726776361,2.800861835,2.738456249,4.232186794,3.962679148,4.21997261,4.34581852,4.444172382,7.257872581,7.258246899,2.670438051,2.670438051,2.510354996,2.469103098,2.488656282,2.585267544,2.668441534,2.745063782,2.64154768,4.036710739,3.962587118,4.219590664,4.345635891,4.444043636,4.352064133,3.958895445,2.67054081,2.67043519,2.510360003,2.460728407,2.52974844,2.649924755,2.708220959,2.681565285,2.580493212,3.621846676,2.996211767,3.10677433,3.268874884,3.239428282,2.997741222,2.786488056,2.709408283,2.640657425,2.532950401,2.483406067,2.532597542,2.58746624,2.570918322,2.595723391,2.4422822
200901,5.191262245,,,,,,,,,,,3.50620389,3.271803141,3.29788065,3.67994976,2.5068295,5.191262245,,,,,,,,,,,2.775467634,2.771678925,2.745182991,2.506850004,2.5068295,5.066079617,6.135115623,,,,,,,,,,,2.733601332,2.520592213,2.434219837,2.352106094,5.122496128,6.135094643,,,,,,,,,,,2.008419037,2.118289471,2.218401432,2.218506098,5.290351868,5.349754333,,,,,,,,,,,2.008272171,2.239827633,2.362110138,2.48149848,4.714890003,4.582549095,4.581393719,4.278484344,4.278484344,3.148625374,3.165596485,3.293920994,,,,2.056401491,2.686671734,2.640990257,2.596309423,2.537965059,4.573757172,4.718900681,5.083853245,4.278484344,3.40921545,3.148634672,3.16560626,3.293920994,,,,2.057058811,2.056447029,2.743689775,2.600541592,2.616781473,4.415958881,4.503326893,5.084032059,,3.361047268,3.341499329,3.283789396,3.293920994,,,,2.5090096,2.667456627,2.742733717,2.766679287,2.742402077,4.246733189,3.671246052,3.847402811,3.846088648,2.933460712,3.287049294,3.287061691,2.416343927,2.546432495,2.282657146,2.502962351,2.737663984,2.888892174,2.773628473,2.803349733,2.715224504,3.7451756,3.671221018,2.861523867,2.888575077,2.933440447,2.952089071,3.03345561,2.416392088,2.546431065,2.357813358,2.465570688,2.70086813,2.746554136,2.702503681,2.663312674,2.639470339,3.506989479,3.307304144,2.83043766,2.8062644,2.7371912,2.728441,2.682412148,2.57783556,2.533078194,2.579466581,2.731541634,2.808837175,2.626806974,2.467536926,2.49115634,2.574614525
200902,,,,,,,,,,,,,2.627401829,2.509654999,2.062210798,1.792542577,,,,,,,,,,,,,2.627401829,1.793762445,1.792550445,1.792542458,,,,,,,,,,,,,,2.251867056,2.25182724,1.742435575,,,,,,,,,,,,,,1.77246666,1.767491579,1.742437601,,,,,,,,,,,,,,2.391926289,1.762500525,1.771222711,4.295531273,4.044844627,,,,,,,,,,2.386453867,2.46598196,2.17722106,1.904978156,1.974314332,4.860035896,4.044844151,,,,,,,,,,2.386517525,2.386418343,1.911215305,1.767874122,1.540926576,15.24893284,4.044844627,,,,,,,,,,2.461717844,1.880342245,1.814566612,1.725506663,1.31832552,8.074765205,,2.699792862,2.689678192,2.63766861,2.579753637,2.829698086,2.075983286,2.117985249,2.134350061,2.315745592,2.216416597,1.915786266,2.144828081,1.428289294,0.991597831,2.900414467,2.662817955,2.69975543,2.689654589,2.637630463,2.579730511,2.829527378,2.075975657,2.117973566,2.134299755,1.771899104,2.091965914,2.171929121,2.120296478,1.664685607,1.135194659,2.895035028,2.662817717,2.51607585,2.470245361,2.263603449,2.305751085,2.258208513,2.020926237,1.75900948,1.684064865,1.743056059,2.110784531,2.206299543,2.241739035,1.867284298,1.338286757
200903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.917998552,,,,,,,,,,,,,,,,2.917998552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200905,,,,,,,,,,,,1.179311514,1.103574276,1.078699827,1.115505219,0.888021767,,,,,,,,,,,,1.241314054,1.112053156,0.932979941,0.888024867,0.888021827,,,,,,,,,,,,,0.837344348,0.870908201,0.850105405,0.791258514,,,,,,,,,,,,,1.19948411,1.13785696,1.032492876,1.220926881,,,,,,,,,,,,,1.19959259,1.105004311,0.820414782,0.742209911,12.09811211,12.51336288,,,,,,,,,,0.881007075,0.656835198,0.671255112,0.654792368,0.498470336,12.09796238,12.51329231,,,,6.097334385,6.097333908,,,,,0.881007016,0.881002247,0.633027017,0.560057878,0.495605439,9.083696365,11.11040306,,,,6.097334385,6.097333908,,,,,0.881007075,0.881298125,0.706056178,0.49598667,0.380126715,6.567031384,,,3.815329075,3.974910736,6.393267632,6.393399239,,,,1.731217504,1.462254167,0.731793106,0.515525699,0.36883074,0.289056838,8.330864906,,4.975944996,3.816529512,3.974872112,4.231627941,4.828784466,4.424731255,2.189953804,1.370432258,0.894889593,0.743051171,0.505254626,0.411319494,0.325527191,0.235825449,5.561013222,,4.975944996,7.159513474,3.520246029,1.674799681,4.567967892,4.424731731,2.189954042,1.370432258,0.849234402,0.484412044,0.388804197,0.338908941,0.217924342,0.190535769
200906,,,,,,,,,,,,,3.162343264,3.222266912,4.188185215,4.188185215,,,,,,,,,,,,,3.162343264,3.222266674,4.188185692,4.188185215,,,,,,,,,,,,,,3.337069273,4.679615498,4.679645538,,,,,,,,,,,,,,3.336972237,3.350453138,3.491822481,,,,,,,,,,,,,,2.421035051,2.267948151,2.313834906,,,,,,,,,,,,3.01388073,2.723797798,2.730202436,2.790896893,2.857570887,,,,,,,,,,,,3.01388073,3.014057398,3.39571166,4.268789291,3.546951532,,,,,,,,,,,,3.01388073,5.275011063,6.536316395,6.756349564,4.334596634,,,,8.279027939,8.323872566,5.737630367,5.737342834,7.539096832,7.539097309,7.539096832,,7.366619587,7.329705715,6.733248234,3.395120621,1.537281275,,,8.221071243,8.278977394,8.323865891,8.439060211,7.258664608,7.538887024,7.539069176,7.537587643,5.827874184,5.808533192,5.332442284,2.884879827,1.461025953,1.110831738,,,8.221071243,8.003990173,8.242481232,8.306854248,7.754739761,7.321184635,6.573797703,5.963092804,5.827874184,5.997652054,5.639663219,1.21854496,1.216429949,1.310190201
200907,,,,,,,,,,,,12.52335739,10.03466797,8.321808815,7.842146873,12.8236866,,,,,,,,,,,,5.367777824,5.491594791,6.285320759,12.82357121,12.8236866,5.35161972,25.2317276,25.23326683,11.68932343,,,,,,,,,9.768597603,7.386940956,7.891598701,10.09245586,5.197340488,5.865769863,11.689641,11.68932343,,,,,,,,,13.41029835,9.359019279,5.39363575,5.41460228,5.20263052,5.176920891,11.68932343,11.68932343,,,,,,,,,13.41084385,5.428682804,5.139581203,4.9389534,7.11349535,20.4829731,29.22357941,9.477952003,9.477952003,14.34246731,15.87075806,20.02717781,,,,13.49510288,10.99117851,6.621659279,5.124434948,5.127691746,8.843039513,7.520083904,5.542981625,9.477952003,68.55042267,14.34529686,15.87248611,20.02717781,,,,13.4963913,13.4951458,8.663087845,8.105871201,7.444689274,7.123696327,7.812086582,5.529583931,,76.45294952,68.43023682,41.2564621,20.02717781,,,,15.64448357,14.46982002,14.60759354,13.71589851,11.71007633,8.306056023,8.831755638,11.71541119,12.17924404,13.60181522,46.23864365,46.24214554,32.77446747,33.97330856,43.52482224,40.40467072,37.86001587,29.12179947,21.08264542,12.71381378,10.07818699,8.32128334,8.831638336,11.71499348,12.179039,13.60146809,15.63423538,25.78535461,32.76957321,33.97049713,43.51696014,44.61099625,36.64115143,26.0821209,18.10189247,11.70875263,9.454474449,9.590631485,6.030734062,8.321863174,9.753907204,9.771144867,10.6258688,13.1961937,14.13157845,15.04258442,17.01551247,21.04847908,27.82442093,23.61458397,17.82779121,11.75056076,8.441117287
200908,,,,,,,,,,,,3.861412287,3.657066345,3.660420418,3.88113904,3.511240482,,,,,,,,,,,,2.682323456,2.712626934,2.855249882,3.511249781,3.511240005,,,,,,,,,,,,,2.602084875,2.926908493,3.562664032,4.326547623,,,,,,,,,,,,,3.001874685,3.423340082,3.9807055,4.800561905,,,,,,,,,,,,,3.001951933,2.748520613,3.448993444,3.10449028,,,,,,,,,,,2.667434454,2.669816017,3.004378557,3.308377504,3.589680672,3.617251873,7.8008008,,,,9.37547493,9.326039314,9.040106773,,,,2.667434454,2.669827461,2.84485507,4.791870594,5.235704899,5.718080044,7.800800323,,,,9.37547493,9.326039314,9.040106773,,,,2.667434454,2.890211821,8.077361107,8.127353668,7.637971401,7.024053574,9.247982025,12.27648735,9.657064438,9.65332222,7.759960175,8.949692726,8.948488235,4.429643154,6.11823082,4.674582958,7.007722855,9.077033043,13.76686668,8.813670158,6.949311733,5.430173397,12.27662468,12.27677345,5.76594305,5.855473995,7.759995937,9.629897118,5.713284492,4.431286812,6.118396282,5.533545494,4.373551369,8.290899277,8.542441368,7.701323986,6.195681572,5.038496017,13.45888519,14.86490059,8.873276711,8.30132103,8.236148834,6.631309986,6.505998135,7.288507938,7.296703815,6.46620369,5.697886467,5.333442211,5.07670927,4.652098179,3.246670008,3.146438837
